sample,run,group,short_reads_1,short_reads_2,long_reads
meta_40870b,0,0,/work/simon/data_mag/SRR2846706_1.fastq.naf,/work/simon/data_mag/SRR2846706_2.fastq.naf,
meta_40870d28,0,0,/work/simon/data_mag/SRR2857686_1.fastq.naf,/work/simon/data_mag/SRR2857686_2.fastq.naf,
meta_40870d56,0,0,/work/simon/data_mag/SRR2857970_1.fastq.naf,/work/simon/data_mag/SRR2857970_2.fastq.naf,
meta_41952b,0,1,/work/simon/data_mag/SRR2858128_1.fastq.naf,/work/simon/data_mag/SRR2858128_2.fastq.naf,
meta_41952d28,0,1,/work/simon/data_mag/SRR2857885_1.fastq.naf,/work/simon/data_mag/SRR2857885_2.fastq.naf,
meta_41952d56,0,1,/work/simon/data_mag/SRR2857886_1.fastq.naf,/work/simon/data_mag/SRR2857886_2.fastq.naf,	
meta_42827b,0,2,/work/simon/data_mag/SRR2858047_1.fastq.naf,/work/simon/data_mag/SRR2858047_2.fastq.naf,
meta_42827d28,0,2,/work/simon/data_mag/SRR2857332_1.fastq.naf,/work/simon/data_mag/SRR2857332_2.fastq.naf,	
meta_42827d56,0,2,/work/simon/data_mag/SRR2857969_1.fastq.naf,/work/simon/data_mag/SRR2857969_2.fastq.naf,	
